26933333574595;55102866022956568;0
137433698517959;54825789168188416;0
26922975676102;55950600814083072;0
133035647731394;36806992545087000;0
62667041784771;55102866031345208;0
66515198460866;55950602429430800;0
137197424722883;55102866031275064;0
137433647858627;54820287229132288;0
66515215041475;55102866028985912;0
281474016379586;54820287229099024;0
62109098623682;55102866031081084;0
545054245827;55102866031345152;0
66515214975939;55101762199518208;0
14013201376227;64145111947549696;0
70368272540129;63438940634562304;0
62117152016327;37865560315198464;0
171790674633507;9890879984614912;0
18137223513027;55102866096389752;0
62117151950534;54820291542941244;0
31329165231043;55102866028920376;0
31331365414854;55950602424712192;0
31331312714691;55102866028979772;0
137433710822275;37017822823710588;0
26924861080515;55102866029012604;0
136883942441859;55102866028986238;0
68718466155459;55102866031345152;0
66515147932611;55102866022694400;0
66515751912387;55102866028985916;0
137434656916419;55102866022694400;0
26933316535235;55102866031345168;0
137433715033026;55101762207890432;0
31329215825606;55950602424712192;0
62118108316611;55102314119396892;0
545054507971;55102866022890496;0
139533954303939;55102866020793916;0
262541817661379;56233164580731960;0
159670751086435;27975301214731836;0
280515000977094;55950606724425340;0
66515751912387;55102866028985916;0
66515147932611;55102866029248024;0
67000479236995;37017823897437054;0
26931169051586;54821386740727352;0
135290675553;27426700966002463;0
66519510270915;55102866031345152;0
62666903570118;55950602429496892;0
544651839431;56233181225352312;0
31054742676194;27692722414911292;0
140181271726019;18931680081503804;0
66515147932611;55102866028985916;0
67064903746499;55102866029018684;0
66515147932611;55102866028985912;0
26932779664323;55102866029280892;0
67065910642374;55879957733996544;0
66515752175558;55950327554013184;0
209454337582019;55102883254647808;0
208287491814;64993124035788336;0
9339387962598;64992986051542016;0
261972477638;55950603376394495;0
66515735332550;55950602424695808;0
31606528271331;64145387605597184;0
66515751912387;55101779456440320;0
542889984963;55102866098388480;0
141696326382387;14411518808399360;0
66513596007367;55950602431527984;0
66515751912386;55950602432052224;0
67065507727299;55102866031279104;0
31330775843779;55032514534636560;0
267955422019;55102866031279672;0
9341147268035;55101762205843004;0
66515215041475;55102866031279104;0
68716855542723;55102866031279672;0
62117705401283;38148138024238712;0
31333453874115;55102861720059392;0
66519979770819;55102866031083064;0
26931169051587;55102866031279640;0
26931185828675;55102866031345176;0
137433715033027;55102866031345176;0
67064970855363;55102866028953144;0
66517823898563;55102866090523648;0
545054245827;55102866029018684;0
26933316535235;55102866022694428;0
66515751846594;54820287239388988;0
66515751846594;54820289386870590;0
39013588076295;1978051609481081;0
66519510008771;55102314119396888;0
137438010000323;55102866022956544;0
66515215041475;55102866022694424;0
66515751912387;55102866098388536;0
66515147932611;55102866560876040;0
137434235127751;56233181231676416;0
543024465863;56228765929799224;0
66446495827910;55950602432052224;0
259818767171;55102861784540796;0
136780863162055;56233181223222272;0
54416410332876;57646083870816256;0
69165681730499;55107281309546496;0
31335609787363;19109391353462272;0
18128767993542;55950602961583104;0
26924726863815;56233181761649664;0
26933333312451;55102866028847934;0
66513042654786;55950602431527960;0
123458532259;50581605227372032;0
62666907764422;55950602429430840;0
124212829195660;39845818474786816;0
139529591964610;54820287245942320;0
31329232339906;54820304476077112;0
137364991345539;37088467519503932;0
137364928447427;55102866031345212;0
137364978779075;55102866029248060;0
545037469639;55102866012405304;0
17862480021190;19921805412563984;0
62108562015942;55950602431527952;0
137433715033027;55102866031083064;0
62117823103939;55102866031345208;0
66515215041475;55102866029248056;0
66515684803523;55102866082167864;0
544500859843;55102866028985916;0
18136686839495;55947290961477136;0
26933333312451;55102866022956568;0
66513587848903;56232077408631808;0
34357379294179;64145387626576896;0
139087210300227;55102866098912256;0
69268221969347;55102866098387968;0
62117151950530;55102866098388496;0
68718466155459;55102866012404760;0
66519442899907;55102866029248000;0
26648104125379;55102866029012604;0
18136686905026;55950602429431320;0
268406342467;55102866022956604;0
139632738288579;55102866091572224;0
171791752520547;29101218378742908;0
66513596278599;20204384214219792;0
53870814544835;55102866568199680;0
536464573379;55102866028986140;0
549617648579;55102883276193336;0
31881339036515;27692584994290688;0
66515147932611;55101779452820528;0
1094273451975;56233181229547008;0
137227540072070;37865559220485120;0
66515147932611;55102866029248056;0
1013367491;55101779452806910;0
268022563779;19074069012315704;0
62117151753155;55102866022891068;0
62117151753155;55102866029248060;0
66515215041475;55102866029248024;0
62117688624067;55102866031279640;0
68718465990977;18508911949872956;0
66515198264259;37088466429214332;0
31331379823555;55102866096389756;0
62666924343938;37865559224680056;0
69782009537507;55102866561331296;0
62108696233923;55102866020525628;0
18126889009858;55950602429430840;0
66515215041475;55032221333454392;0
137433710822275;37088467519503896;0
139636966146497;54537708430917400;0
66515147932611;55102866031345168;0
67064966644611;55102866028985880;0
137433715033027;55102866028985916;0
67064966644611;37088467519503928;0
137364991345539;55102591151275024;0
137330635817923;55102866031279104;0
133035647731334;37937303448353848;0
26922579116995;55102866028979836;0
66515147932611;55102863875472920;0
62117168530371;55102866029248016;0
137433715295170;55101762275015680;0
137433715033027;55102866028920344;0
66504997979075;55102314119396864;0
66515198198466;54820287296241276;0
66515198198723;55102866032852480;0
136884479312835;55102866024463872;0
137433698255811;55102866032393728;0
136883959219139;55102861734214672;0
55519138975374;40126189619773954;0
261838062531;55102866031377980;0
31331379823555;55107281305893944;0
62666907567043;55102591151275576;0
66515215041475;55102866029248056;0
137433715033027;55102866028985856;0
18128096707523;55102866029248060;0
31046152471491;55102866029003646;0
67064903746499;55102866024513032;0
62117168530371;55102866028986174;0
66519442899907;55106177501920256;0
136780812895171;55102866028980028;0
68712560575427;55102866079546936;0
66519442899907;55102866031345152;0
62117084644291;55102866028985880;0
66961891640259;55102866031279616;0
54973686023943;1978051610009404;0
67064954012611;55102883278323224;0
67064954013379;55102866031345176;0
62109232907203;55102866028980030;0
137330568709059;55102866029248056;0
26933333312451;55102866031345208;0
140633465931715;55102866074775584;0
31885363495873;54573030779862784;0
62666903570310;56228765936090640;0
67064954275779;56228765938187776;0
66515198264259;55102866031345212;0
137433698190275;55102866022956568;0
69815830135235;54537708464471864;0
62658313701319;56233163976293888;0
26924189729731;55102866029248120;0
545054245827;55102866029280828;0
31331312714691;55102866031345439;0
140954333791942;55950602423139864;0
139632738551751;56232081721531392;0
137433715296198;55950602431511552;0
139564018811591;56228783176694784;0
262541750289347;55102864883595296;0
66515215041479;55102866029178488;0
66238843962307;55102866029004542;0
133035651662530;54821388896665112;0
139637033255879;37865559226776576;0
13427733128035;64145387634982400;0
68719003026371;55102866029182520;0
31054346011459;55102866029274748;0
33534060380609;54537708428719934;0
66515198199746;55102866031279640;0
66446428455875;55102866031083032;0
26932729316291;55102866028953144;0
68718466023873;54537708428820248;0
62117688624067;54962128534601244;0
137433693979330;54820291543006744;0
68438001632835;27410561920892444;0
31053792331363;55841323909068316;0
280370210063298;55102866031279616;0
31328628360131;55102866031345208;0
66515147932611;55102866031345168;0
66519442899907;55102863875472904;0
62117151753155;55102866029248056;0
62117164319619;55102866028985916;0
26932796441539;55102866029018748;0
31329165231043;55102866028985912;0
136883959219139;55102866029182520;0
62117151753155;55102866096356920;0
31329165231043;55107281308515344;0
66515215041475;55102866029182488;0
140616721875393;54539916607962624;0
2129126243;18968104574779647;0
66515751879491;55102866031345212;0
62109100786627;64145385479159552;0
62108562014914;55138050940042780;0
31331379823554;54824702542019640;0
261974647651;28116590611873292;0
31329165231043;54821391121743416;0
268425487299;55102866032852480;0
809440011107;64145387702681144;0
9064048452451;64145249649720888;0
137193180284614;55950602424563967;0
136806633227974;55950600243525887;0
66513537319875;55102866031279672;0
519402079942;55950589561306684;0
138331463992781;56233181895735296;0
258745984614;28823589528304664;0
62589598353094;55950603095642365;0
137193180022470;55951844609659090;0
541162720452;37168459158617345;0
536850384578;56227666424463230;0
1084722939526;37865560314740348;0
70368236790209;54537708430917436;0
26931185828803;56228765938122296;0
67069802694599;55107281299576832;0
62117168530371;55102866031345152;0
137330636015555;55102608330882616;0
69268221969347;55102866031345176;0
15527165767715;15537971692248576;0
62117688887239;56233181229579832;0
26932796441539;55102864955539000;0
66515215041475;55102866028979772;0
31329223951299;55102883261479936;0
242638800582;19921805410494076;0
486461126;55950602429449982;0
68718466155459;55102866031279104;0
31329232339907;55102866029012604;0
16761089147841;54537708462392319;0
68716922651587;56232076328225912;0
9064381891395;55102866012405304;0
66513604428739;55102866022956568;0
137434386384775;37088192641793552;0
66515886130115;55102864480934912;0
62117168793543;56233180155805304;0
26933333312451;55102866022956544;0
68684106285505;54537708464471868;0
69818480968129;54537708430950200;0
281420001162163;50652248838899736;0
66519979770819;55102866031345212;0
31335943225793;54539916042008382;0
26933333312450;55106177501429304;0
31329232339907;55102864955539068;0
9064054768579;55102866029248060;0
66996234535875;55102866031279616;0
26932779926211;55102866028920380;0
62117822759554;54820291525967420;0
545037665990;55950585182191120;0
137433647924163;55102866029182520;0
13462151808710;55950602429856888;0
26648122999747;55102866024809471;0
62117168513987;55102866028920380;0
18137357928134;55950602567170048;0
62666903290498;37017823899778620;0
137433693962754;36664599330160510;0
66515751912259;18932779620466494;0
140478779737027;55102866028985976;0
66515198264259;55102866029248028;0
62117147558851;55032497284841084;0
66515751912387;55102866032852504;0
137432637343623;1978053756976664;0
62115541337798;55950602431527992;0
137364974846915;55102866031279104;0
519636960966;55946187146427392;0
132966932464326;56227662112652288;0
542906762179;55102866031083068;0
31047914087299;64145387633653760;0
9341147531207;56228766005231128;0
26933333574595;55102866029248016;0
26932796704711;56228765936025088;0
33532720308705;63580230025051932;0
26922982015875;55102866029018748;0
67064899552195;55102866028985872;0
26931168986822;54821391122267648;0
681677370275;64145383609048576;0
281464201856708;55809313032896512;0
66515751912387;55102866098388024;0
132931494773635;55102866029248056;0
137364995556291;55102866031345176;0
68719005000161;63580227878731536;0
535910925251;55102866028986172;0
26932796441539;55102866031083068;0
62666903372739;55102866029248024;0
18128096707523;55102866029248060;0
133035652007879;56228766006803456;0
171756314829474;45849508776427263;0
62666840458179;54821391054634751;0
280301507364486;37931805806362172;0
62117151753155;55102866028986174;0
139392203540419;56227664255400960;0
137193180349379;55102866028985916;0
536850450119;56233176917769216;0
137364911604675;55102866029018684;0
63195876657031;38148138020095855;0
66515198199750;56233176912900096;0
31054331602919;65275696368073728;0
544500794310;55950602429529720;0
259825058759;56233164051775032;0
26933316535235;55102866031345176;0
66515198198466;54821391054634556;0
66515735069635;55102866020859452;0
31331381928771;64110065814486016;0
62108562080707;55102866029182520;0
242613633730;18651442611453502;0
219656501773255;55107264058687102;0
66513176871875;56228763779982908;0
62117621515203;55102866031279104;0
26925129188291;55102866096324216;0
31054625227715;55102866031279672;0
68718466155459;55102866031083064;0
26656307921859;55102866031279672;0
133035647468483;55102866022956544;0
259841835971;55032222406919804;0
136884899005379;18932779612323352;0
70368742203809;45494083001622287;0
139632734077831;38148138026859536;0
536850384582;55950585182289791;0
544500597699;55102866029012540;0
544517637830;55950602446274048;0
139082982474691;55102866031279116;0
62117168530371;55102866028985880;0
31328628360131;55102866029018748;0
9338932675523;55102866029215288;0
9064054768579;55102866029182520;0
15665754915265;54537441100686972;0
66515215041475;37088192641625982;0
259841573827;55102866028985916;0
26932796441539;55102866029248056;0
68716310283203;55101762205810236;0
68716318671811;55102866029215356;0
137330568709059;55102863875194376;0
26648106222531;55102866028947068;0
66515751912387;55102866032851968;0
31331379823555;55102866022890496;0
62108578858951;56233181232135168;0
18135076029383;56233176919866936;0
62115541074626;54821403989802556;0
139602606408643;55102866031345152;0
137433698190019;55102866022694424;0
137433715295171;55102866020597248;0
136883892110275;55102866028985884;0
26933735965635;55102857399205660;0
137433715295171;55102866020597272;0
67065490949059;55102866022694428;0
133027208857479;38143998682103304;0
66515198264259;55102866031083068;0
259422143427;55102866029004412;0
26933316798403;56233181231610880;0
26931177440195;54824702523014192;0
31333451809731;55102866028985980;0
26931169314758;55950602431527936;0
542906763207;56233181231643696;0
137433694307267;37088467521863176;0
31329232339907;55102866022692670;0
544517374915;55032497284841340;0
26933333312451;55102866022694408;0
62666924344259;55102866028985856;0
139533886931905;54537708431949312;0
66412068717507;55102866029182488;0
137433631081154;54824702524685884;0
66515147932611;55102866020597308;0
137438010000323;55102866028985916;0
68716821856707;55102864955539000;0
544517374915;55102866029248016;0
26932796441539;55102866022874112;0
280643896590785;54537708428687128;0
62666907567043;55102866031279616;0
66515147932611;55101762207906816;0
26931185828803;55102866028920376;0
26932796441539;55102866028985912;0
67064970855363;55102866022874112;0
26932779926467;55102866031345176;0
62666907828931;55102866031345152;0
68712560575427;55950602432052224;0
66515147932611;55102861721107456;0
141829470368563;9890258006523420;0
66996234535618;54820291543448576;0
62114937095107;55102866022628352;0
66446495564738;54821391105424400;0
67064954077890;55102866022891008;0
139087814312899;55101766494485504;0
66412068717507;55102866028985880;0
66961824531395;55102866028985884;0
66515147932611;55102866028985880;0
66515215041475;55102866031345152;0
66515147932611;55102866031279104;0
9341147268035;55102591201640056;0
33532483322305;55102866031377944;0
280496772621090;9607670616506142;0
26932796441539;55107264146471936;0
66515215041475;55102866031345168;0
66515198264259;55102866022891032;0
26931169313479;56233164044926464;0
26933316797127;55951685310119424;0
26933266203587;55102866031345152;0
544500597699;55102866031345176;0
66238651024323;55102866029215352;0
536850450310;37865559220485360;0
62117151753155;55102866029214776;0
259818710979;55102866096383614;0
26648064181954;54821391054562942;0
136876292294599;55950602432052224;0
66515198527430;55950585269991424;0
242647221187;54820292062772796;0
39522180894093;39843580642389112;0
62666907568067;55102866628426752;0
26931574064071;55102316251855872;0
66515735398343;56233181231610880;0
259827155907;55102866029274748;0
519402079943;56233163984698940;0
36253005744007;38148138024238712;0
31335607681473;54537709003177728;0
62107354122183;55105902621391984;0
268232155617;63580230033555200;0
66515735069378;54820287224380432;0
54123027219845;37582976112324476;0
26932779664323;55102866028985916;0
67064971118278;55950602429430784;0
137433710822275;37017822823874048;0
26931185828803;55102866028979772;0
26931185828803;55102866028979772;0
66412135760583;54825789098976824;0
62666907812743;37017823897452156;0
68429545964419;37088467519530878;0
137437938697155;55102866032918016;0
62117164319619;37018098775621240;0
66519442899907;55102866031083064;0
31330775843779;55102866022956544;0
26937024299969;54537708428853118;0
26932779598531;55102866031279640;0
31059051921857;54537708430786366;0
9064392417890;27693821940187036;0
66515147932611;55102866029182488;0
545037468611;55102866031869440;0
136883892110275;55102866028985872;0
18291516131;64145387635047960;0
280375058383427;18650201367461376;0
66515147932611;55102866029280828;0
542906762179;55102866032918016;0
137433715033027;55102314127785756;0
137433715016643;54537708430917436;0
66515147932611;55102866031345152;0
66515147932611;55102866029182480;0
140737014514113;54537708422397822;0
62666903306946;55102866031083036;0
62117168530307;37088467519733304;0
66515147932611;55102866031017496;0
137433694307203;37017822823906872;0
137363900826499;37018098777685504;0
62117168530371;55102866029182464;0
9339251442627;55102866029248060;0
139082982408770;18650200835063422;0
26933333312451;55102866080037944;0
139632738288579;55102866032851968;0
66515752174531;55102866012404736;0
13465584615777;27553082315603839;0
134216900960;27127567256518527;0
26932796441539;55102866031083032;0
518844682119;39845818467875184;0
26932796441539;55102866029248112;0
549349213123;55102866098421304;0
62666857235395;55102866031083008;0
67064970855363;55102866022874112;0
66515147932611;54820287296207920;0
66515139544003;55102883263036416;0
31329215825863;56232081717951504;0
33257833980385;63580230068174592;0
33528660345795;55102866100026880;0
1085796763591;56233181231676928;0
139087210333123;55102866024446976;0
62121463497603;37017823960041219;0
132966932464579;55102866031083036;0
31330775843779;55102866028985884;0
66515198198466;54820291540647484;0
66515198198466;63867068918981222;0
31330775843779;55102866028985912;0
222524901255;38148138020097919;0
122377684806;19921803262977662;0
66515147932611;55102866024447231;0
137433710822275;37017822823972476;0
137364928447427;55102866028985912;0
30839581098947;55107281255655294;0
66515215041475;55102866029248056;0
62117147804547;37088467519530620;0
545054507971;55102866029215288;0
66515751879491;18932779613912600;0
121302820406;33493594715143708;0
137364995819459;55102866031345152;0
31335070811075;55102866032851968;0
534702901187;55102866029003646;0
66515869352771;18932779612077628;0
62666924278467;55102866031083032;0
66515147932611;55102866028985880;0
26932796441539;55102866028985880;0
26932779926467;55102866031279616;0
536447796163;55102866029248024;0
62666907567043;55102866029182520;0
26933316535235;55102866029248024;0
62117168530371;55102866031345152;0
68716855542723;55102866029241916;0
105206171591;56233181229612926;0
26931168987075;55102866024512560;0
259824796611;55102866028979836;0
26932796441539;55102866028953136;0
544500860610;55102866031345152;0
62117168530371;55102866568216064;0
66515215041475;55102866031279104;0
2087634630;55809313031486520;0
69378744730626;565456054206207;0
545037666247;56233181761666048;0
536850384582;55947308209961984;0
13743692046817;68083896528346624;0
279858047846275;37017823943080191;0
18136686905283;55102866031115836;0
133027057813191;55102866024512512;0
18137223709379;55102866029276796;0
259841835971;55102866029003775;0
259825058755;55103003998512958;0
139396443784129;54537708960694016;0
137364978976454;55809300632927744;0
62117168530371;55102866031083036;0
66446428455875;55102866029012862;0
544500794050;55102866031083068;0
66515198461635;55102866022874112;0
62108561998787;55102866029012862;0
66515147932611;55102866028980030;0
136780812870499;27975301212388864;0
261972543174;56228765935846339;0
136883959219139;55102866028981820;0
534434465510;69350880989832764;0
9055911700070;28823038015061052;0
53313425359815;55102884210808832;0
9056990442039;14133380566023936;0
137433710822275;37017822823677560;0
137433698255811;55102866022956568;0
66515215041475;55102857407594302;0
281472416310083;18931680100367896;0
281405314025414;55950600276031488;0
62117084644291;55102866031083068;0
66515215041475;55102866029248060;0
26933333312451;55102866029012860;0
66515869418694;55806001561435708;0
66515215041475;55102866029018684;0
139637033255875;55102591218383872;0
66515751912387;55101762205843000;0
68719002894785;54537708428689214;0
66515215041474;55102866031344640;0
66515215041475;55102866031279120;0
66515215041475;55102866031279152;0
137434235323074;54679002142703164;0
62117151687362;54821391035726904;0
66446428455875;55102866022890512;0
62115004203843;18932779612273680;0
26924189664195;18933331513474064;0
66230532792673;27410143614428031;0
62666907567043;55100658373852732;0
137433698518978;54820291584883712;0
67069198697345;37015891128614456;0
280370226643843;55102591151013392;0
278171136279491;55102866029182488;0
66516154565571;55102591151341080;0
66515886114755;55102866029182488;0
137433715296195;55102866029181952;0
139529587753859;55032497284841020;0
66515869550278;55950602424695808;0
34631997055457;54572892794617456;0
280635283751522;27693827307544094;0
137434251903939;55102866031345176;0
133035668521923;55102866022694424;0
137433698255811;55102866022940168;0
139082982474691;55102866022694424;0
139533886931843;37017822891015224;0
281474117190854;55950600208530432;0
281474760909603;9325109298822848;0
136884630569923;18932780148932104;0
66515215041475;55102866029280892;0
26930623726531;56232082241650200;0
139633275421507;19073519784771088;0
66515215041475;55102866031279632;0
139637033255875;55102863875194376;0
273774098760579;37017823943211008;0
212201449161601;36452665257360912;0
278171740259267;18932780148932104;0
137433715032899;18932780150242840;0
137433698518723;55102314656267804;0
137433715016579;37017823897419288;0
66516154828742;55950602421042200;0
69818514522561;54537708430917436;0
137433710822275;37017823897452092;0
62117168530371;55102866028985916;0
67064903746499;55102866029248056;0
26932779664067;55102861784546360;0
26932796441538;55950602429463600;0
137364995753671;55951706256456704;0
268022563779;55107281307991568;0
68615386940355;55102866031803392;0
66515147932610;55101779452820536;0
18126882629190;19780516010425352;0
33528366917350;28929002509331480;0
62117151950534;55947286664343100;0
31330842952643;54824702523112464;0
18128096707523;55102866029274684;0
66515198264259;55102861717437496;0
66515198264259;55102866029182524;0
66517832287171;55102861788215296;0
536581949126;55950602429431312;0
66515215041479;56161708664585216;0
62117152016327;56233176917802040;0
66515198461638;55946204378184704;0
26924189729731;55102866031279672;0
67064971117507;55102866029181952;0
62115004465858;55102863873113660;0
53862224791427;37088467519530878;0
66515215041347;18932780148948508;0
136780808684419;37088192641592888;0
66515147932611;55102866028985916;0
536447731398;55950606674067004;0
66515147932611;55102866022956544;0
26933333312451;55102863873107774;0
66515147932611;55102866029280784;0
68714171188163;55102866023988736;0
139632721708738;55102866024529408;0
211236140835683;28116590606381630;0
137364995556291;55102866022956544;0
33534630937539;55102590077632124;0
536447796163;55102866096320124;0
139082915365827;55102866098912256;0
137433715295171;55102866031279104;0
66515865338498;36735249409113982;0
137433694242438;37866646874357308;0
137433715033027;55102866031083036;0
139563951702979;55102863875472952;0
280642413880163;27975301214649918;0
69263926985603;37017822823939584;0
139633275126594;18931680083672636;0
139637503017923;55102866029182480;0
536581949383;56233164051742268;0
62108561818563;55102866024513024;0
26933316535235;55102866022956572;0
133035664574403;55102866024529408;0
26931185828803;55102866029018748;0
136883959219139;55102866029182584;0
26932796441539;55102866028986140;0
136883892110275;55102866020591230;0
277963899896707;37017822823972476;0
139637033255875;55102866029018684;0
139533886931907;55102866029248024;0
542906762179;55102866028983868;0
31330775843779;55102866028920376;0
31850433200577;54537715974391807;0
66515215041475;55102866029248056;0
137433710822275;55102866031279104;0
66515751912387;55102866022874624;0
66515735397315;55102866022628888;0
35729543709635;55102866012169852;0
139087814312899;55102861784546328;0
542906762179;55102882202517112;0
137434386121667;55102866028985916;0
137434251903939;55102866022694428;0
62667843077766;55950602381262396;0
66519979770819;55102861720058880;0
66515751912259;55102863858368060;0
66515735135171;55102866022694462;0
66515215041475;55102866028986174;0
67065490948995;55102866029248060;0
281473966064322;54820287229099008;0
26932796703687;55102883276160056;0
68677655577539;55102866628509184;0
66519442899907;55102866029182520;0
137433698239427;55102866031345272;0
542889984963;55102866028985916;0
1637721016197;37582980554553713;0
66513537319875;55102866029182520;0
139637570388931;54820287231196160;0
267200455523;64145387633999420;0
68718466155459;55102866031279120;0
137433715032963;37017822823939640;0
136884479509186;54820287239650876;0
66515751912387;55102866028985916;0
66519979770819;55102866029215288;0
31329165231043;55102866028985916;0
31335607550401;54539916077694782;0
68615386940355;55102866031279104;0
66519442899907;55102866029181968;0
139083519345603;55102861717437464;0
139636961936259;37017822827609648;0
66515751912130;54820287299877912;0
140116461085666;63862671411406396;0
139529659269826;55950602429431296;0
62666903553666;37018098777423420;0
66515752174531;55102866022694428;0
13462094955459;55102866031345212;0
31333462172131;55138188380831256;0
66515886130115;55102866020597308;0
137433698517891;55032497284802172;0
281474570044098;54820285075307520;0
66515751912387;55102866028985916;0
136884496090051;55102866028920376;0
66515215041475;55102866028985916;0
66515131155395;55102866028985916;0
137364974502594;55102866029182524;0
139637570126787;55102857399205404;0
62117705401283;55102866028985980;0
137433694045059;37018098775588476;0
136884496057155;18932780148932120;0
66515735397315;55102866022694460;0
66515735069378;54821391046245916;0
66515751912387;55102866028985916;0
136882331829187;55102866028985916;0
139632738288579;55102866024005120;0
66515735135171;55102866031083068;0
66515735397315;55102866560859672;0
137433715033027;55102866031083068;0
137433715033027;55102866022956568;0
137433698255811;55102866031345176;0
137433715033027;55102866020597308;0
26932796441539;55102866029211256;0
66516154827715;55102314119396892;0
66515869549250;55102866022694460;0
62109501589379;37017822823704446;0
31330842952579;37017822886817400;0
139633275159491;55102866028985884;0
66515198265283;55102866029182520;0
136883959153347;55102866031279616;0
139632738288578;54820287229099544;0
66513537319875;55102866031017488;0
68718466155459;55102866099960832;0
26933736227779;55101487327931512;0
62107085423555;55102866029280892;0
31333460198339;55102866031312440;0
66515147932611;55102861734247992;0
139533886931907;55102866031345152;0
139636966147011;55102866031279120;0
62117839619011;55102866028920380;0
62117705401283;55102866028985916;0
62109098689475;55102866022694428;0
62667041964738;55102866028986174;0
62108557869959;38148138024304252;0
69818480968129;54537708422528824;0
139636966147011;55102866031345152;0
139087814312899;55102866083183616;0
62117151753155;55102314119380504;0
66520046879683;55102866022694684;0
66515198461638;55946191506406972;0
137364995818435;56233176921422848;0
66515215041475;55102866031345176;0
33534633042403;55102866567954236;0
33257607512545;18543681848180508;0
66513598112579;19074069013888016;0
66515215041474;54821391056124928;0
18137374770115;55102866023988736;0
261972543431;56233181231676952;0
31335607550401;63580230034620188;0
66520047142855;56227679362317624;0
137433694242439;37088467521797632;0
133035664574343;55102866031345200;0
139637033255811;37088467521797632;0
66515751912387;55102866031083068;0
66515215041475;55102866028985916;0
66515735397315;55102866020531772;0
